,content,publish_time,sentiment,1. open,2. high,3. low,4. close,5. volume,day_change,percentage_change,accurate
0,"Tesla Inc. is considering cutting the price of its China-built Model 3 sedans by 20% or more next year, people familiar with the matter said, betting the move will lure buyers as the world’s biggest electric-vehicle market slows.",2019-12-18 00:00:00+00:00,0,378.99,385.5,375.9,378.99,8503775.0,0.0,0.0,0.0
1,As if Elon Musk wasn’t already having a good day.,2019-10-24 00:00:00+00:00,1,254.5,256.14,251.35,254.68,11216182.0,0.18000000000000682,0.0007072691552063137,0.0007072691552063137
89,Tesla Inc. shares are now trading above Wall Street expectations after spending most of the year languishing below analysts’ average price targets.,2019-10-24 00:00:00+00:00,1,254.5,256.14,251.35,254.68,11216182.0,0.18000000000000682,0.0007072691552063137,0.0007072691552063137
3,"Tesla Inc. unveiled its first vehicles built in China, a milestone for Elon Musk’s company as it prepares to start sales of domestically made electric sedans in the world’s largest auto market.",2019-11-11 00:00:00+00:00,0,334.5,337.46,332.5,337.14,6074221.0,2.6399999999999864,0.00789237668161431,0.0
4,"Tesla Inc. raised $2.35 billion through debt and stock offerings that expanded from the company’s initial plans, helping to put some near-term liquidity fears to rest.",2019-05-03 00:00:00+00:00,0,245.52,247.13,237.72,244.1,18159339.0,-1.420000000000016,-0.005783642880417139,-0.0
5,Tesla Inc. shares plummeted as much as 13% after a worse-than-expected loss and yet another major management change cast fresh doubts on the electric-car maker’s future.,2019-07-24 00:00:00+00:00,-1,256.71,260.48,254.5,260.17,5023121.0,3.4600000000000364,0.01347824393284265,-0.01347824393284265
85,"Tesla Inc.’s solar installations slipped yet again in the second quarter, marking another setback for the U.S. rooftop panel industry’s former king.",2019-07-24 00:00:00+00:00,0,256.71,260.48,254.5,260.17,5023121.0,3.4600000000000364,0.01347824393284265,0.0
86,Tesla Inc. sold a record number of cars during the second quarter. But did the company make enough money while doing so?,2019-07-24 00:00:00+00:00,0,256.71,260.48,254.5,260.17,5023121.0,3.4600000000000364,0.01347824393284265,0.0
6,"Elon Musk flipped the script on those who doubted Tesla Inc. could return to profitability and meet aggressive timelines, delivering positive earnings few saw coming and declaring he’s ahead of schedule on a new plant and product.",2019-10-23 00:00:00+00:00,-1,254.32,258.33,250.85,255.58,4625095.0,1.2600000000000193,0.0049543881723813285,-0.0049543881723813285
7,A “Kilimanjaro-like uphill climb” to hit profitability goals in the second half of the year.,2019-05-20 00:00:00+00:00,0,221.96,222.24,208.92,211.03,17786666.0,-10.930000000000007,-0.04924310686610203,-0.0
8,Stefan Moeller began this year with an ambitious target: to make his car-rental company Nextmove the biggest Tesla Inc. customer in Germany by adding 100 Model 3s to its fleet. He likened the electric car’s arrival on Europe’s shores to a tsunami washing over a region that’s been slow to embrace battery-powered autos.,2019-08-16 00:00:00+00:00,1,220.86,221.56,211.55,215.64,8231952.0,-5.220000000000027,-0.023634881825590995,-0.023634881825590995
9,"Elon Musk picked a glitzy event in Germany, a few hours’ drive from the birthplace of the internal combustion engine, to drop the news before some of the world’s biggest car bosses: Tesla Inc. plans to set up shop in their backyard.",2019-11-12 00:00:00+00:00,-1,343.95,349.19,342.0,345.09,9993689.0,1.1399999999999864,0.003314435237679856,-0.003314435237679856
10,Elon Musk last week called for a “hardcore” review of all the company’s expenses.,2019-05-21 00:00:00+00:00,0,202.8,206.0,195.25,205.36,20526195.0,2.5600000000000023,0.01262327416173571,0.0
11,Tesla Inc.’s share price was already nowhere near the necessary level to help convert its $920 million in bonds to stock. Elon Musk’s contentious tweets killed any last-minute hopes that a miracle rally was near.,2019-02-27 00:00:00+00:00,1,292.22,302.01,288.7701,297.86,8582535.0,5.639999999999986,0.019300527000205275,0.019300527000205275
12,"Tesla Inc.’s abrupt about-turn in the decision to shutter stores and slash prices raise questions about management decisions at the electric-vehicle maker, analysts covering the stock said.",2019-03-11 00:00:00+00:00,-1,276.91,285.59,275.89,284.14,8819625.0,7.229999999999961,0.02610956628507443,-0.02610956628507443
34,A former Tesla Inc. security manager told U.S. securities regulators that many employees knew of and doubted efforts to take the company private before Chief Executive Officer Elon Musk tweeted about them last year. The electric-car maker denied the claim.,2019-03-11 00:00:00+00:00,-1,276.91,285.59,275.89,284.14,8819625.0,7.229999999999961,0.02610956628507443,-0.02610956628507443
13,"Even for oft-volatile Tesla Inc., Thursday morning will go down as one of the more memorable roller-coaster rides.",2019-05-23 00:00:00+00:00,0,199.1,203.94,191.78,192.73,18685187.0,-6.3700000000000045,-0.031993972877950805,-0.0
68,Hedge funds like Millennium Management LLC and DE Shaw & Co. trimmed their exposure to Tesla Inc. just before the company’s latest drop during the second quarter wiped out roughly $16 billion in market value.,2019-05-23 00:00:00+00:00,1,199.1,203.94,191.78,192.73,18685187.0,-6.3700000000000045,-0.031993972877950805,-0.031993972877950805
14,"Tesla Inc. Chief Executive Officer Elon Musk caught many employees by surprise with his announcement last week that the electric-car maker would close most stores and shift to online-only sales, according to three people familiar with the matter.",2019-03-05 00:00:00+00:00,1,298.12,299.0,282.78,285.36,17096818.0,-12.759999999999991,-0.04280155642023343,-0.04280155642023343
92,"Tesla Inc.’s $35,000 Model 3 and online-only sales structure mean investors should give up on the idea of the company being to cars what Apple Inc. is to mobile phones.",2019-03-05 00:00:00+00:00,0,298.12,299.0,282.78,285.36,17096818.0,-12.759999999999991,-0.04280155642023343,-0.0
15,A Wall Street analyst who had a price target of $379 on Tesla Inc. a little more than a year ago held a private call with investors Wednesday to elaborate on why he thinks the stock may now be headed for as low as $10.,2019-05-22 00:00:00+00:00,0,197.76,207.4,196.04,205.08,18003899.0,7.320000000000022,0.037014563106796225,0.0
50,Tesla Inc. senior managers and directors -- excluding Chief Executive Officer Elon Musk -- are on pace to collect the most money from selling the automaker’s stock in at least six years.,2019-05-22 00:00:00+00:00,0,197.76,207.4,196.04,205.08,18003899.0,7.320000000000022,0.037014563106796225,0.0
16,Tesla Inc. short-sellers have taken a decisive lead in the perennial tug-of-war between bulls and bears on Wall Street.,2019-08-13 00:00:00+00:00,1,232.99,235.77,228.75,229.01,4663937.0,-3.980000000000018,-0.017082278209365285,-0.017082278209365285
17,"Tesla Inc. and Panasonic Corp. are reportedly tempering expansion plans for the battery gigafactory they’ve plugged billions into the last few years, deepening concerns about demand for the carmaker’s electric vehicles.",2019-04-11 00:00:00+00:00,-1,276.74,278.38,272.8925,276.06,7061314.0,-0.6800000000000068,-0.002457180024571825,0.002457180024571825
18,"The re-escalation of the U.S.-China trade war is hitting Tesla Inc. shares hardest among major automakers, with investors betting it won’t be long before cars crossing the two countries’ borders are again subject to bigger tariffs.",2019-05-13 00:00:00+00:00,-1,239.75,241.99,236.02,239.52,7008336.0,-0.22999999999998977,-0.0009593326381647123,0.0009593326381647123
19,"For years, Tesla Inc. has hauled in revenue by selling credits to other carmakers that needed to offset sales of polluting vehicles to U.S. consumers. These sorts of transactions have largely been shrouded in secrecy -- until now.",2019-06-03 00:00:00+00:00,0,185.1,189.9204,184.1,185.16,10406732.0,0.060000000000002274,0.00032414910858996366,0.0
21,"""Call the Cybertruck a Hummer for the green millennial generation, really the ultimate virtue and vice signaling machine.""",2019-11-22 00:00:00+00:00,0,354.51,360.84,354.0039,354.83,6110013.0,0.3199999999999932,0.0009026543680008835,0.0
27,"Tesla Inc. Chief Executive Officer Elon Musk took to the stage late Thursday to reprise a familiar role: pitching a future vehicle to a throng of adoring fans. This time, it was the “Cybertruck” -- his name for Tesla’s new electric pickup.",2019-11-22 00:00:00+00:00,0,354.51,360.84,354.0039,354.83,6110013.0,0.3199999999999932,0.0009026543680008835,0.0
32,"Elon Musk unveiled Tesla Inc.’s eagerly awaited electric pickup truck on Thursday but it didn’t go as planned, ending with two smashed windows and the hashtag #cybertruck trending on Twitter for all the wrong reasons.",2019-11-22 00:00:00+00:00,-1,354.51,360.84,354.0039,354.83,6110013.0,0.3199999999999932,0.0009026543680008835,-0.0009026543680008835
39,"Tesla Inc. slumped on Friday after the electric carmaker’s newly unveiled pickup truck elicited mixed response on Wall Street, with many analysts saying the “particularly futuristic” design may relegate it to niche vehicle status.",2019-11-22 00:00:00+00:00,0,354.51,360.84,354.0039,354.83,6110013.0,0.3199999999999932,0.0009026543680008835,0.0
22,"Tesla Inc. notified California that the job cuts Elon Musk announced earlier this month will include more than 1,000 workers in the electric-car maker’s home state.",2019-01-31 00:00:00+00:00,-1,300.45,309.0,298.49,308.77,11250318.0,8.319999999999993,0.027691795639873503,-0.027691795639873503
23,"One of Tesla Inc.’s biggest fans among Wall Street brokers said the carmaker’s share price decline in 2019 has been “humbling,” slashing its price target by a quarter while still recommending investors buy the stock.",2019-06-21 00:00:00+00:00,-1,223.0,226.9,216.35,219.62,11863462.0,-3.3799999999999955,-0.01515695067264572,0.01515695067264572
47,"Workers at a major auto parts plant in Michigan are poised to return to work after a brief strike Friday, alleviating the threat of a supply disruption for carmakers Ford Motor Co., Tesla Inc. and Fiat Chrysler Automobiles NV.",2019-06-21 00:00:00+00:00,-1,223.0,226.9,216.35,219.62,11863462.0,-3.3799999999999955,-0.01515695067264572,0.01515695067264572
24,"Tesla Inc. surprised Wall Street with record second-quarter deliveries that beat estimates, easing concerns over waning demand for the company’s electric cars that had pressured shares so far this year.",2019-07-03 00:00:00+00:00,-1,228.89,229.15,222.22,224.55,9259027.0,-4.339999999999975,-0.01896107300449987,0.01896107300449987
25,"Tesla Inc. shares dropped as much as 10 percent on Wednesday after the company reported fourth-quarter Model 3 deliveries just below estimates and said it would lower the price of its cars, prompting at least one analyst to flag the selloff as “overdone.”",2019-01-02 00:00:00+00:00,1,337.79,339.21,325.26,332.8,6302338.0,-4.990000000000009,-0.014772491784836759,-0.014772491784836759
56,No sooner did Elon Musk put a raucous 2018 behind him than a new worry erupted for Tesla Inc.: a potential ceiling in demand for its cars.,2019-01-02 00:00:00+00:00,-1,337.79,339.21,325.26,332.8,6302338.0,-4.990000000000009,-0.014772491784836759,0.014772491784836759
26,"The blows keep coming for Tesla Inc., even as the shares have shed about a fifth of their value in the past month. The latest knock comes from Barclays analyst Brian Johnson, who said the company may be relegated to the status of a niche luxury carmaker.",2019-05-30 00:00:00+00:00,1,187.1,192.39,185.0401,189.86,11968638.0,2.7600000000000193,0.014751469802244893,0.014751469802244893
28,"Tesla Inc.’s executive turnover is higher than major Silicon Valley-based technology companies and is particularly acute among those reporting to Chief Executive Officer Elon Musk, according to a Bernstein analyst.",2019-08-14 00:00:00+00:00,0,228.81,236.0,227.55,235.0,4868998.0,6.189999999999998,0.02705301341724574,0.0
90,"What do a luxury jeweler, a tech behemoth and a toymaker have to do with renewable energy?",2019-08-14 00:00:00+00:00,0,228.81,236.0,227.55,235.0,4868998.0,6.189999999999998,0.02705301341724574,0.0
29,"Tesla Inc.’s latest first quarter was “one of top debacles” ever seen in 20 years of covering tech stocks on the Street, Wedbush analyst Daniel Ives said on Thursday.",2019-04-25 00:00:00+00:00,1,263.85,265.32,258.0,258.66,10727454.0,-5.189999999999998,-0.019670267197271166,-0.019670267197271166
30,"Tesla Inc. is reducing production of Model S sedans and Model X crossovers, adding to concerns about demand for the electric-car maker’s higher-priced and more profitable vehicles. The shares dropped on the news.",2019-01-23 00:00:00+00:00,0,304.82,308.0,295.5,298.92,12066741.0,-5.899999999999977,-0.019355685322485328,-0.0
81,"Tesla Inc. shares dropped as much as 4.5 percent on Wednesday after the latest Wall Street analyst downgrading the stock said the company’s current valuation already considers overly lofty expectations, with at least one-third of the share price reflecting an “Elon premium.”",2019-01-23 00:00:00+00:00,1,304.82,308.0,295.5,298.92,12066741.0,-5.899999999999977,-0.019355685322485328,-0.019355685322485328
31,Tesla Inc. has stopped taking orders for vehicles on its website and redirected to a page teasing the announcement Elon Musk scheduled for this afternoon.,2019-02-28 00:00:00+00:00,-1,301.78,316.295,300.55,314.74,11183908.0,12.960000000000036,0.04294519186162117,-0.04294519186162117
44,"Elon Musk is delivering on one big promise -- a $35,000 Model 3 -- while falling short on another: that Tesla Inc.’s days of losing money are over.",2019-02-28 00:00:00+00:00,-1,301.78,316.295,300.55,314.74,11183908.0,12.960000000000036,0.04294519186162117,-0.04294519186162117
33,"There is plenty of demand in the U.S. for Tesla Inc.’s Model 3, and the sedan’s potential to win customers from mass-market competitors should counter concerns about the electric-car maker’s performance, analysts at Piper Jaffray said in a report.",2019-06-07 00:00:00+00:00,1,204.44,211.0,201.8,205.95,20242151.0,1.509999999999991,0.0073860301310897615,0.0073860301310897615
35,Tesla Inc. shares closed at the lowest level in almost 2 1/2 years after Elon Musk called for a “hardcore” review of all the electric-car maker’s expenses and an analyst warned of potentially severe fallout from a fatal crash involving Autopilot.,2019-05-17 00:00:00+00:00,-1,229.49,231.0,226.5,228.33,7483273.0,-1.1599999999999966,-0.005054686478713655,0.005054686478713655
36,"Elon Musk is cutting Tesla Inc.’s workforce by 7 percent -- or more than 3,000 jobs -- warning that the “road ahead is very difficult” in making electric cars more affordable for the mass market.",2019-01-18 00:00:00+00:00,-1,346.21,351.5,344.15,347.31,3676733.0,1.1000000000000227,0.003177262355217997,-0.003177262355217997
77,The battle between Tesla Inc. and General Motors Co. for the most valuable U.S. carmaker is heating up.,2019-01-18 00:00:00+00:00,-1,346.21,351.5,344.15,347.31,3676733.0,1.1000000000000227,0.003177262355217997,-0.003177262355217997
80,The battle between Tesla Inc. and General Motors Co. for the most valuable U.S. carmaker is heating up.,2019-01-18 00:00:00+00:00,-1,346.21,351.5,344.15,347.31,3676733.0,1.1000000000000227,0.003177262355217997,-0.003177262355217997
83,The Elon Musk who announced Tesla Inc. job cuts sounded a lot less bullish than the Musk investors have read or heard from lately.,2019-01-18 00:00:00+00:00,-1,346.21,351.5,344.15,347.31,3676733.0,1.1000000000000227,0.003177262355217997,-0.003177262355217997
87,The perpetual tug-of-war between Tesla Inc.’s true believers and skeptics took a new turn Friday after the electric-car maker sparked a sell-off with its plan to cut thousands of jobs.,2019-01-18 00:00:00+00:00,-1,346.21,351.5,344.15,347.31,3676733.0,1.1000000000000227,0.003177262355217997,-0.003177262355217997
37,"He sold his internet company for billions of dollars and then bet on an electric-vehicle startup, posting about it frequently on social media. He owns shares of Tesla Inc., drives its cars and is building a factory in China.",2019-03-22 00:00:00+00:00,1,272.6,276.45,268.45,274.02,5947098.0,1.419999999999959,0.005209097578869989,0.005209097578869989
84,"Demand for Tesla Inc’s Model 3 sedan is expected to remain soft in the U.S. until the release of the lower-priced $35,000 model next quarter, Cowen analyst Jeffrey Osborne said.",2019-03-22 00:00:00+00:00,-1,272.6,276.45,268.45,274.02,5947098.0,1.419999999999959,0.005209097578869989,-0.005209097578869989
38,"Tesla Inc. investors are underestimating how fast Model 3 demand is recovering as the automaker prepares to report second-quarter deliveries this week, according to JMP Securities.",2019-07-01 00:00:00+00:00,-1,220.99,225.17,220.8,223.46,6851384.0,2.469999999999999,0.011176976333770754,-0.011176976333770754
40,"Tesla Inc. Chief Executive Officer Elon Musk said he expects to grow the fleet of Tesla vehicles by 60-80% this year, after doubling it last year.",2019-06-11 00:00:00+00:00,0,210.25,216.94,209.01,212.88,10585039.0,2.6299999999999955,0.012508917954815674,0.0
41,"China is ordering carmakers to conduct checks on electric vehicles after cars made by Tesla Inc. and NIO Inc. caught on fire, spurring anxiety over the safety of battery-powered automobiles.",2019-06-17 00:00:00+00:00,-1,211.25,216.65,210.4,214.92,7433402.0,3.6699999999999875,0.0173727810650887,-0.0173727810650887
42,A climate-conscious Vermont utility is partnering with Tesla Inc. as it aspires to install battery systems in every home it serves.,2019-04-30 00:00:00+00:00,0,235.86,243.98,232.17,241.47,16714476.0,5.609999999999985,0.02378529636224873,0.0
43,Tesla Inc. and Apple Inc. both suspect they were betrayed by driverless technology engineers who defected to the same Chinese startup.,2019-07-11 00:00:00+00:00,-1,234.15,238.94,233.14,238.92,9145736.0,4.769999999999982,0.02037155669442657,-0.02037155669442657
45,"Elon Musk described autonomous-driving technology as “transformative” to Tesla Inc. in a call aimed at ginning up interest in the electric-car maker’s debt and stock offering of about $2 billion, according to two people who dialed in.",2019-05-02 00:00:00+00:00,-1,238.85,240.0,231.5,234.01,10704354.0,-4.840000000000003,-0.020263763868536754,0.020263763868536754
46,"A Tesla Inc. Model 3 involved in a March 1 fatal crash in Florida was being driven by the vehicle’s semi-autonomous Autopilot system and the driver’s hands weren’t on the steering wheel, according to the National Transportation Safety Board.",2019-05-16 00:00:00+00:00,-1,229.32,232.44,225.25,231.95,7295976.0,2.6299999999999955,0.011468690040118593,-0.011468690040118593
48,The swath of initiatives Tesla Inc. unveiled Thursday is either a desperate move or a remarkably savvy strategy to adapt to a difficult market -- depending on who you ask on Wall Street.,2019-03-01 00:00:00+00:00,-1,318.92,320.0,310.81,319.88,10520653.0,0.9599999999999795,0.003010159287595571,-0.003010159287595571
73,You can’t blame America’s teenagers for no longer congregating at the mall like generations past: There aren’t all that many stores left.,2019-03-01 00:00:00+00:00,-1,318.92,320.0,310.81,319.88,10520653.0,0.9599999999999795,0.003010159287595571,-0.003010159287595571
49,"Tesla Inc. will soon unveil its Model Y crossover vehicle, and that’s prompting concerns about a potential cannibalization of sales at a time when investors are already worried about demand for the company’s cars.",2019-03-04 00:00:00+00:00,-1,306.94,307.13,291.9,294.79,22911375.0,-12.149999999999977,-0.03958428357333674,0.03958428357333674
51,"The concerns around the demand for Tesla Inc.’s cars are resurfacing as the second quarter nears a close, with Goldman Sachs analyst David Tamberrino saying volume estimates for the second half of the year and beyond appear to be high, considering there are now fewer “levers to pull to stoke demand going forward.”",2019-06-20 00:00:00+00:00,-1,225.11,227.77,221.06,226.43,6575135.0,1.3199999999999932,0.005863799920039062,-0.005863799920039062
52,"The good and the bad Elon Musk were on full display Wednesday, when Tesla Inc. released its much-awaited third-quarter delivery figures.",2019-10-02 00:00:00+00:00,0,241.5,245.95,239.13,244.69,6196290.0,3.1899999999999977,0.013209109730848852,0.0
53,Hedge fund manager David Einhorn said he expects to make a profit off his short on Tesla Inc. as the electric-car maker faces a “stream of unending losses.”,2019-05-07 00:00:00+00:00,0,250.02,258.3499,248.5,255.34,10833943.0,5.319999999999993,0.021278297736181076,0.0
54,The Trump administration has refused to spare Tesla Inc. from tariffs of 25% levied on the China-made computer “brain” and large center screen used on its Model 3 electric car.,2019-06-13 00:00:00+00:00,-1,222.95,223.38,209.0,209.26,15197544.0,-13.689999999999998,-0.06140390222022874,0.06140390222022874
55,"Tesla Inc. and its Chief Executive Elon Musk made some bold claims at the company’s investor day on Monday, but Wall Street analysts are far from convinced.",2019-04-23 00:00:00+00:00,1,269.0,269.68,262.48,262.75,12147141.0,-6.25,-0.023234200743494422,-0.023234200743494422
57,Tesla Inc. agreed to change the way it advertises the Model 3 sedan in Germany by getting rid of fuel-savings claims the nation’s fair-competition watchdog said are misleading.,2019-03-06 00:00:00+00:00,-1,282.0,284.0,270.1,276.54,18764740.0,-5.4599999999999795,-0.019361702127659502,0.019361702127659502
82,"Investors should temper expectations that Tesla Inc. will earn profits in China, Morgan Stanley analyst Adam Jonas wrote, adding that he’s cautious about the role the country will play in the carmaker’s long-term strategy and fundamental value.",2019-03-06 00:00:00+00:00,-1,282.0,284.0,270.1,276.54,18764740.0,-5.4599999999999795,-0.019361702127659502,0.019361702127659502
58,"Demand for Tesla Inc.’s cars is expected to see more pressure amid increasing competition, the phase-out of a federal tax incentive and an aging product lineup, Evercore ISI analyst Arndt Ellinghorst said on Monday.",2019-04-22 00:00:00+00:00,-1,271.23,274.84,269.75,273.26,5876325.0,2.0299999999999727,0.0074844228145853064,-0.0074844228145853064
59,Elon Musk saw $1.1 billion wiped from his net worth in the first two minutes of New York trading as Tesla Inc. shares sank as much as 11 percent.,2019-04-04 00:00:00+00:00,1,287.32,296.17,287.17,291.81,7929864.0,4.490000000000009,0.015627175274954785,0.015627175274954785
60,"The narrative around Tesla Inc. is the most cloudy that it’s been in years and signs of weakening demand have resurrected long-standing questions about the electric-vehicle maker’s ability to fund itself as an independent company, Morgan Stanley said.",2019-03-20 00:00:00+00:00,1,267.5,273.3,263.46,267.47,11800630.0,-0.029999999999972715,-0.00011214953271017838,-0.00011214953271017838
61,Tesla Inc.’s total delivery estimates for the full year were lowered at Robert W. Baird to reflect a slower-than-expected Model 3 ramp and moderating demand for Models S and X.,2019-04-17 00:00:00+00:00,-1,265.75,275.0,264.72,273.36,7272930.0,7.610000000000014,0.02863593603010353,-0.02863593603010353
62,"T. Rowe Price Group Inc. sold almost half of its stake in Tesla Inc. during the fourth quarter, according to a regulatory filing.",2019-02-11 00:00:00+00:00,0,306.83,307.445,298.5,305.8,5844212.0,-1.0299999999999727,-0.003356907733924234,-0.0
76,"For Tesla Inc. investors, the last year was all about whether the company could make enough cars at a stable rate. This year is going to be all about who would buy those cars.",2019-02-11 00:00:00+00:00,1,306.83,307.445,298.5,305.8,5844212.0,-1.0299999999999727,-0.003356907733924234,-0.003356907733924234
63,"Tesla Inc. had its worst week since Elon Musk’s effort to take the carmaker private fell apart, sending its market capitalization below Ford Motor Co.’s for the first time in over a year.",2019-04-26 00:00:00+00:00,-1,255.0,259.0,246.07,247.63,21849393.0,-7.3700000000000045,-0.028901960784313743,0.028901960784313743
64,Tesla Inc. shares climbed the most since June after Elon Musk said in an email to employees that the carmaker has a chance to top the vehicle-delivery record it set in the second quarter.,2019-09-26 00:00:00+00:00,1,224.56,228.98,218.36,228.7,9444286.0,4.139999999999986,0.01843605272532947,0.01843605272532947
65,"Tesla Inc. is revamping its organization in Asia to put more focus on China as the company prepares to start manufacturing in the world’s largest electric-car market, people familiar with the matter said.",2019-06-18 00:00:00+00:00,1,215.48,227.0,214.27,225.03,12316803.0,9.550000000000011,0.044319658436977966,0.044319658436977966
66,"Tesla Inc. is facing multiple legal events and rising key-man fears regarding billionaire CEO Elon Musk that aren’t being adequately priced into options, according to JPMorgan Chase & Co.",2019-03-18 00:00:00+00:00,1,283.51,283.7244,274.4,275.43,14785531.0,-8.079999999999984,-0.028499876547564404,-0.028499876547564404
67,"Tesla Inc. is edging closer to recording its second death cross since September, a bearish signal whereby a stock’s 50-day moving average crosses below the 200-day line. The electric-car maker fell as much as 3.4 percent on Tuesday after the U.S. Securities and Exchange Commission asked a judge to hold Chief Executive Officer Elon Musk in contempt for violating a settlement that required him to get Tesla’s approval before communicating material information to investors.",2019-02-26 00:00:00+00:00,-1,297.91,302.9044,297.0005,298.77,6626522.0,0.8599999999999568,0.002886777885938561,-0.002886777885938561
70,Tesla Inc. shares dropped in Tuesday’s pre-market after the U.S. Securities and Exchange Commission asked a judge to hold Elon Musk in contempt for violating a settlement agreement.,2019-02-26 00:00:00+00:00,-1,297.91,302.9044,297.0005,298.77,6626522.0,0.8599999999999568,0.002886777885938561,-0.002886777885938561
69,Tesla Inc. reported earnings that fell short of analysts’ estimates as Chief Executive Officer Elon Musk cuts jobs to keep the electric-car maker profitable.,2019-01-30 00:00:00+00:00,-1,295.27,298.5566,291.8,297.46,4621692.0,2.1899999999999977,0.007416940427405419,-0.007416940427405419
88,Being a Tesla Inc. shareholder has required a strong stomach over the past year as the stock price routinely posted double-digit price swings from one month to the next. Now options investors are bracing for even more volatility in the wake of the company’s earnings report.,2019-01-30 00:00:00+00:00,1,295.27,298.5566,291.8,297.46,4621692.0,2.1899999999999977,0.007416940427405419,0.007416940427405419
71,"Tesla Inc. could soon become more German, if Morgan Stanley’s prediction is right.",2019-11-07 00:00:00+00:00,0,318.0,326.72,314.5,326.58,7940932.0,8.579999999999984,0.026981132075471648,0.0
72,"Tesla Inc.’s manic year of production took its toll on workers. Staff at the automaker’s lone assembly plant in Fremont, California, spent almost three times as many days off the job because of work-related injuries and illness in 2018 as the year before, an indication of just how much strain they were under as they manufactured electric cars at scale for the first time. When taking headcount growth into account, the amount of time away per worker doubled last year, according to Tesla’s report t",2019-03-19 00:00:00+00:00,0,276.0,278.05,267.3,269.49,10280980.0,-6.509999999999991,-0.0235869565217391,-0.0
74,"Tesla Inc.’s home state of California accounted for almost half of all Model 3 registrations through the first 10 months of 2018, a sign that the electric-car maker is wildly popular in the Golden State but not yet ubiquitous in other parts of the country.",2019-01-16 00:00:00+00:00,1,335.0,348.8,334.5,344.43,6056590.0,9.430000000000007,0.028149253731343304,0.028149253731343304
75,"As Tesla Inc.’s tumultuous first quarter draws to an end, another Wall Street analyst cautioned that the company’s vehicle deliveries for the period may disappoint.",2019-03-25 00:00:00+00:00,-1,272.58,272.8,264.0,264.53,8745609.0,-8.050000000000011,-0.029532614278377035,0.029532614278377035
78,"Tesla Inc. shares plunged 5 percent Friday, the worst rout for the stock following one of Chief Executive Officer Elon Musk’s parties to hype a new product or service.",2019-03-15 00:00:00+00:00,-1,292.45,295.39,288.29,289.96,7103447.0,-2.490000000000009,-0.008514275944605947,0.008514275944605947
79,Tesla Inc.’s recent progress in a few key initiatives while showing increased efficiency in fulfilling its global order book -- all in a relatively quiet manner -- is music to the ears of one analyst.,2019-09-03 00:00:00+00:00,1,229.15,232.44,224.213,225.61,9327775.0,-3.539999999999992,-0.015448396246999747,-0.015448396246999747
91,Tesla Inc.’s plunging stock price indicates investors want Elon Musk to quickly cut a deal with the Securities and Exchange Commission. The question is whether the notoriously unpredictable chief executive officer will take the hint.,2018-09-28 00:00:00+00:00,0,312.9,314.96,306.91,307.52,8509084.0,-5.3799999999999955,-0.017193991690635974,-0.0
93,A bipartisan group of senators introduced legislation Wednesday that would extend a lucrative tax credit for electric vehicles that could benefit companies like Tesla Inc. and General Motors Co.,2019-04-10 00:00:00+00:00,1,271.65,275.0,269.61,272.31,5904031.0,0.660000000000025,0.002429596907785846,0.002429596907785846
94,"Tesla Inc. shares rebounded from last week’s U.S. lawsuit over Elon Musk’s take-private tweets, as a settlement ensured the billionaire will keep calling the shots at the carmaker he’s said is on the verge of profitability.",2018-10-01 00:00:00+00:00,-1,270.26,278.0,260.56,264.77,33649700.0,-5.490000000000009,-0.02031377192333312,0.02031377192333312
96,"Elon Musk may be starting to put those take-private tweets behind him, but his fortune will need more time to recover.",2018-10-01 00:00:00+00:00,0,270.26,278.0,260.56,264.77,33649700.0,-5.490000000000009,-0.02031377192333312,-0.0
95,"Tesla fell 1.7 percent pre-market Tuesday, after Morgan Stanley forecast “an air pocket in demand that is coming earlier than we expected,” and cut its price target on the electric-vehicle maker to $260 from $283.",2019-03-12 00:00:00+00:00,-1,283.52,291.28,280.5,290.92,7392278.0,7.400000000000034,0.026100451467268745,-0.026100451467268745
97,"Tesla may qualify to be included in the S&P 500 Index in the second quarter of next year, Macquarie analyst Maynard Um wrote in a note to clients. That is, if it manages to show sustained profitability over trailing 12 months.",2018-11-08 00:00:00+00:00,0,343.34,351.18,340.8,348.16,7374522.0,4.82000000000005,0.014038562358012612,0.0
98,"The world’s biggest lithium-ion battery is about to get even bigger, with Tesla Inc. set to beef up capacity at the Hornsdale site in South Australia.",2019-11-19 00:00:00+00:00,0,352.9165,353.15,346.1,349.99,4408505.0,-2.926499999999976,-0.008292329772056494,-0.0
99,"Tesla Inc. sinks as much as 4.7 percent, briefly dipping below $300 a share, as questions about the profitability of its Model 3 linger even after the electric carmaker met its production goal of building 5,000 units a week.",2018-07-05 00:00:00+00:00,1,331.75,332.49,309.69,310.86,12282638.0,-20.889999999999986,-0.06296910324039182,-0.06296910324039182
